node_69
node_72, 1379.20, 9065.60, 6902.40, 2316.80, 1558.40, 2822.40, 5040.00, 4374.40, 4041.60, 9328.00, 2390.40, 5094.40, 5830.40, 7212.80, 7270.40, 9468.80, 8169.60, 5435.20, 3948.80, 246.40, 134.40, bomba, 4787.20, 0.00, 8940.80, 9736.00, 6921.60, 2515.20, 4204.80, 8432.00, 8748.80, 3164.80, 2025.60, 5056.00, 5281.60, 9555.20, 1609.60, 2675.20, 2742.40, 1750.40, 3321.60, 6608.00, 5020.80, 432.00, 4494.40, 2262.40, 992.00, 9817.60, 816.00, 4928.00, 9580.80, 4329.60, 2137.60, 1008.00, 8764.80, 1276.80, 3424.00, 3200.00, 8684.80, 8822.40, 3900.00, 2105.60, 4985.60, 6867.20, 5779.20, 7184.00, 3148.80, 8489.60, 6774.40, 6393.60, 9532.80, 5539.20, 102.40, 9308.80, 1891.20, 4736.00, 1283.20, 2198.40, 9228.80, 7052.80, 3395.20, 1907.20, 5763.20, 5001.60, 1523.20, 2944.00, 7328.00, 6795.20, 4182.40, 3708.80, 8841.60, 5264.00, 793.60, 2771.20, 2496.00, 4080.00, 9587.20, bomba, 316.80
node_73, 7000.80, 2998.40, 6716.80, 6771.20, 4134.40, bomba, 886.40, 8028.80, 3020.80, 6483.20, 976.00, 7241.60, 1609.60, 160.00, 5939.20, 4150.40, 5443.20, 1654.40, 6243.20, 4320.00, 9248.00, 1721.60, 5404.80, 4848.00, 1203.20, 2889.60, 9014.40, 2153.60, 4864.00, 371.20, 6937.60, 188.80, 1616.00, 7862.40, 5928.00, 2204.80, 4537.60, 9878.40, 3510.40, 6979.20, 419.20, 7548.80, bomba, 1670.40, 3830.40, 2745.60, 3862.40, 9379.20, 3734.40, 2006.40, 7952.00, 1622.40, 4627.20, 4412.80, bomba, 6350.40, 4131.20, 8428.80, 4905.60, 828.80, 2835.20, 4076.80, 1897.60, 2208.00, 2662.40, 4809.60, 8908.80, 172.80, 8534.40, 4252.00, 7443.20, 5110.40, 102.40, 7014.40, 4214.40, 6150.40, 9360.00, bomba, 9043.20, 2878.40, 9300.80, 9651.20, 7241.60, 1760.00, 5516.80, 8899.20, 5084.80, 3721.60, 4598.40, 8881.00, 2326.40, 3616.00, 9603.20, 8492.00, 5068.80, 8166.40, 9510.40, 6105.60, 3510.40
node_74, 4281.60, 5452.80, 2046.40, 1117.60, 3225.60, 7251.20, 2576.00, 2320.00, 3414.40, 7753.60, 3161.60, 9056.00, 8425.60, 6256.00, 8662.40, 550.40, 8364.80, 9404.80, 707.20, 7990.40, 2729.60, 8176.00, bomba, 2876.80, 8025.60, 5611.20, 9331.20, 8764.80, 3267.20, 6368.00, 7270.40, 5936.00, 2940.80, 2124.80, 3709.60, 1696.00, 3148.80, 8601.60, 1305.60, 3796.80, 521.60, 7123.20, 9913.60, 1625.60, 6483.20, 2124.80, 896.00, 9894.40, bomba, 2768.00, 7081.60, 4070.40, 2108.80, 1731.20, 8163.20, 7488.00, 5209.80, 9430.40, 6883.20, 2672.00, bomba, 5152.00, 6931.20, 5411.20, 6352.00, 9494.40, 8262.40, 9100.80, 2099.20, 1494.40, 2995.20, 7337.60, 9308.80, 7014.40, 1382.40, 6972.80, 7392.00, 345.60, 9100.80, 3478.40, 7030.40, 3011.20, 748.80, 6496.00, 4531.20, 614.40, 7571.20, 3792.00, 1776.00, 3171.20, 1216.00, 6716.80, 3849.60, 2979.20, 5289.60, 2566.40, 5523.20, 2969.60, 1459.20
node_75, 7577.60, 2857.60, 89.60, 2080.00, bomba, 9657.60, 4611.20, 8272.00, 4233.60, 8528.00, 2563.20, 2838.40, 6456.80, 9609.60, bomba, 2848.00, 2073.60, 4784.00, 1142.40, 8710.40, 4214.40, 8144.00, 9667.20, 521.60, 3491.20, 9456.00, 3577.60, 9545.60, 2598.40, 9459.20, 5353.60, bomba, 934.40, 5785.60, 8656.00, 6272.00, 7363.20, 5161.60, 9008.00, 1865.60, 8524.80, 5744.00, 976.00, 6724.00, 2217.60, 6476.80, 6457.60, 2758.40, 2652.80, 7347.20, 9129.60, 1689.60, 8809.60, 4280.80, 390.40, 7289.60, 4281.60, 7609.60, 1993.60, 1712.00, 5734.40, 6198.40, 2716.80, 8883.20, bomba, 8595.20, 7702.40, 9190.40, 1980.80, 5081.60, 4353.60, 2518.40, 1891.20, 4214.40, 1382.40, 8784.00, 4300.80, 323.20, 2787.20, 7187.20, 4675.20, 995.20, 3785.60, 7766.40, 6419.20, 3843.20, bomba, 4025.60, bomba, 3900.80, 9731.20, 5984.00, bomba, 9168.00, 5340.80, 5968.00, 9977.60, 9184.00, 6316.80
node_76, 163.20, bomba, bomba, 1584.00, 8435.20, 1436.80, 5081.60, 3072.00, 2129.60, 2348.80, 320.00, 9081.60, 9888.00, 2544.00, 1696.00, bomba, 9993.60, 9715.20, 9414.40, 6259.20, 4659.20, 2204.80, 4505.60, 7049.60, bomba, bomba, 1888.00, 8617.60, 6230.40, 457.60, 131.20, 9776.00, 1790.40, 8390.40, 7792.00, 4003.20, 8716.80, 9238.40, 3593.60, 7401.60, 532.10, 4128.00, 992.00, 406.40, 1411.20, 7254.40, 5315.20, 4070.40, 2454.40, 416.00, 8464.00, 7248.00, 2755.20, 2841.60, 9564.80, 3318.80, 2179.20, 6032.50, 1097.60, 8172.80, 9434.00, 3344.00, 4140.80, 4102.40, 6883.20, 3865.60, 9340.80, 1369.60, 8083.20, bomba, 7728.80, 3049.60, 4736.00, 6150.40, 6972.80, 8784.00, 6300.80, 9334.40, 4441.60, 9840.00, 4156.80, 8726.40, 8367.20, 4006.40, 5753.60, 3942.40, 764.20, bomba, 2582.40, 5340.80, 1558.40, 355.20, 4387.20, 9651.20, 9494.40, 2195.20, 9488.00, 4979.20, 1008.00
node_77, 5731.20, bomba, 1116.80, 704.00, 9081.60, 2848.00, 7824.00, 3353.60, 3116.80, 547.20, 2745.60, 8291.20, 6793.60, 412.80, 2992.00, 1913.60, 7420.80, 5846.40, 8716.80, 9372.80, 2899.20, 99.20, 9017.60, 9513.60, 1830.40, 7372.80, 6025.60, 3366.40, 8374.40, 9766.40, 2718.40, 5606.40, 6000.00, 6310.40, 8262.40, 8035.20, 5548.80, 579.20, 7913.60, 5894.40, 4494.40, 1481.60, 7904.00, bomba, 5216.00, 4179.20, 7415.60, 2956.80, 8441.60, 4184.00, 2524.80, 4278.40, 1926.40, 3192.80, 2745.60, 7267.20, 922.40, 1017.60, 6355.20, 2243.20, 4710.40, bomba, 3374.00, 5465.60, 3147.20, 7392.00, 5382.40, 316.80, 8294.40, 8611.20, 7433.60, bomba, 1283.20, 9360.00, 7392.00, 4300.80, 6300.80, 3846.40, 9993.60, 3324.80, 352.00, 9126.40, 4025.60, 7963.60, bomba, 5081.60, 9638.40, 5868.80, 5852.80, 6060.80, 624.00, 4825.60, 3308.80, 1673.60, 8108.80, 5683.20, 4492.80, 4651.20, 2540.80
node_78, 1536.00, 5977.60, 7955.20, 8334.40, bomba, 9328.00, 8928.00, 4403.20, 9225.60, 9020.80, 7171.20, 3263.60, 6217.60, 9900.80, 4000.00, 8940.80, 7149.20, 5180.80, 1019.20, 7948.80, 7040.00, 6934.40, 7289.60, 3456.00, 4518.40, bomba, 1104.00, 2982.40, 864.00, 8000.00, 2902.40, 1513.60, 2380.80, 7862.40, 1776.00, 62.40, 2185.60, 3840.00, 7982.40, 7264.00, 1452.80, 9932.80, 9168.00, 9491.20, 1609.60, 8544.00, bomba, 1072.00, 2627.20, 4598.40, 5212.80, 4611.20, 5852.80, 1990.40, 8928.00, 9112.00, 3216.00, 2012.80, 9801.60, 4880.00, 5411.20, 2345.60, 531.20, 5036.80, 4336.00, 9859.20, 2839.20, 5110.40, 9356.80, bomba, 1478.40, 7926.80, 2198.40, bomba, 345.60, 323.20, 9334.40, 3846.40, 5744.00, 937.60, 5705.60, 7193.60, 2979.20, 9632.00, 1638.40, 3350.40, 5171.20, 8416.00, 1590.40, 3484.80, 6608.00, 5360.00, 1404.80, bomba, 1466.00, 1241.60, 284.80, 8739.20, 4739.20
node_79, 9104.00, 8771.20, 3584.00, 2990.40, 249.60, 6236.80, 944.00, 940.80, 1446.40, 3334.40, 5040.00, 6905.60, 8899.20, 4992.00, 4748.80, 6432.00, 7280.00, 7507.20, 7468.80, 515.20, 2795.20, bomba, 4454.40, 5318.40, 6000.00, 8537.60, 1228.80, 1009.60, 1830.40, 6932.80, 3584.00, 8234.70, 3452.80, 6694.40, 6265.60, 5200.00, 6172.80, 9856.00, bomba, 1212.80, 7708.80, 5964.80, 3233.60, 6355.20, 8041.60, 4915.20, 9593.60, 2121.60, 2854.40, 2560.00, bomba, 582.40, 5077.60, 44.80, 3052.80, 2672.00, 1129.60, 8451.20, 2307.20, bomba, 8006.40, 2179.20, 1680.00, bomba, 2860.80, 1313.60, 9708.80, 3414.40, 2758.40, 2384.00, 1785.60, 9836.80, 9228.80, 9043.20, 9100.80, 2787.20, 4441.60, 9993.60, 5744.00, 7201.90, 1907.20, bomba, 7206.40, 5564.80, 2694.40, 7718.40, 1926.40, 3820.80, 4246.40, 2115.20, 9044.80, 2886.40, 3427.20, 5862.40, 4902.40, 7814.40, 3619.20, 5529.60, 1731.20
node_80, 7368.00, 1209.60, 9395.20, 8902.40, 4800.00, 4796.80, 5139.20, 9094.40, 6537.60, 2156.80, 544.00, 9971.20, 4086.40, 7993.60, 2601.60, 1171.20, 9555.20, 96.00, 4777.60, 4342.40, 4828.80, 1411.20, 1568.00, 2857.60, 6816.00, 6364.80, 1206.40, 5814.40, 7350.40, 2649.60, 5728.00, 3411.20, 2660.80, 5379.20, 2739.20, 5161.60, 3052.80, 5670.40, 972.80, 4412.80, 4259.20, 4995.20, 3126.40, 249.60, 8627.20, 988.80, 6150.40, 7097.60, 2364.80, 7548.80, 9145.60, 9632.00, 6835.20, 1276.80, 2320.00, 2166.40, 1880.00, bomba, 9398.40, 7968.00, 163.20, 7590.40, 7369.60, 4531.20, 6876.80, 8739.20, 969.60, 8443.20, 3312.00, 5619.20, 7068.80, 9300.80, 7052.80, 2878.40, 3478.40, 7187.20, 9840.00, 3324.80, 937.60, 7201.90, 1264.00, 3414.40, 6985.60, 5318.40, 8662.40, 3424.00, 6908.80, 5769.60, 3430.40, 4681.60, 627.20, 5622.40, 8041.60, 5638.40, 3331.20, 9569.60, 5065.60, 6835.20, 9952.00
node_81, 8521.60, 5622.40, 6918.40, 7417.60, 4985.60, 4985.60, 5016.80, 4774.40, 8790.40, 8608.00, 2393.60, 3.20, 73.60, 6665.60, 2000.00, 8860.80, 7078.40, 8184.00, 3625.60, 9660.80, 7971.20, 3632.00, 8038.40, 4700.80, 5273.60, 6560.00, 7936.80, 7688.00, 4198.40, 4252.80, 4905.60, 9702.40, 6409.60, 9251.20, 2662.40, 9635.20, 4041.60, 6409.60, 6771.20, 774.40, 2387.20, 464.00, 8374.40, 4598.40, 6713.60, 5417.60, 3433.60, 6176.00, 4780.80, 5632.00, 8483.20, 2902.40, 4384.00, 6291.20, 4870.40, 2561.60, bomba, 3491.20, bomba, 3680.00, 8845.20, 518.40, 1113.60, 6544.00, 6358.40, 4528.00, 320.00, 8803.20, 4425.60, 6291.20, 3062.40, 9648.00, 3395.20, 9300.80, 7030.40, 4675.20, 4156.80, 352.00, 5705.60, 1907.20, 1264.00, 7776.00, 4979.20, 2665.60, 6929.60, 3318.40, 902.40, 2918.40, 9219.20, bomba, 1052.80, 4096.00, 9503.20, 2243.20, 8275.20, 9888.00, 6131.20, 8483.20, 492.80
node_82, 8492.80, bomba, 7001.60, 1430.40, 7036.80, 1862.40, 8985.60, 7785.60, bomba, 3420.80, bomba, 960.00, 2937.60, 7582.80, 531.20, 6819.20, 4268.80, 5622.40, 5792.00, 1235.20, 1462.40, 1724.80, 99.20, 6080.00, 1110.40, 9555.20, 5536.00, 8064.00, 4982.40, 7833.60, 9590.40, 6339.20, 400.00, bomba, 6524.80, bomba, 1830.40, 6716.80, 6281.60, 8611.20, bomba, 8003.20, bomba, 6620.80, 1728.00, 6739.20, 2012.80, bomba, 3824.00, 5708.80, 492.80, 7619.20, 2729.60, 9958.40, 3945.60, 8902.40, 7331.20, 4332.80, 2208.00, 2294.40, 892.80, 7420.80, 4278.40, 6761.60, 7596.80, 3504.00, 5036.80, 4140.80, 9241.60, 9804.80, 8080.00, 8662.40, 1907.20, 9651.20, 3011.20, 995.20, 8726.40, 9126.40, 7193.60, bomba, 3414.40, 7776.00, 4643.20, 2855.20, 9420.80, 7590.40, 6918.40, 4151.20, bomba, 9011.20, 1222.40, 6726.40, 4720.00, 4172.80, 4867.20, 2265.60, 3056.00, 7763.20, 3446.40
node_83, 448.00, 5907.20, 5715.20, 9616.00, 5676.80, 2128.00, 5782.40, 5996.80, 8592.00, 2406.40, 9465.60, 6003.20, 6467.20, 1433.60, 6627.20, 8969.60, 1648.00, 7017.60, 3262.40, 2272.00, 7500.80, 8246.40, 8259.20, 4566.40, 9804.80, 4931.20, 9377.60, 3782.40, 5344.00, 1536.00, 2025.60, 9427.20, 6268.80, 2291.20, 2166.40, bomba, 4908.80, 3123.20, 5045.00, 8790.40, 3496.00, 384.00, bomba, 6307.20, 4083.20, 6035.20, 3772.80, 4547.20, 547.20, 7868.80, 8064.00, 2537.60, 841.60, 9622.40, 1854.40, 6243.20, 1705.60, 7628.80, 4851.20, 7574.40, bomba, bomba, 3744.00, 3840.00, bomba, 1043.20, 4931.20, bomba, 937.60, 5772.80, 953.60, 4597.60, 5763.20, 7241.60, 748.80, 3785.60, 8367.20, 4025.60, 2979.20, 7206.40, 6985.60, 4979.20, 4643.20, 7289.60, 4374.40, 8466.70, 3324.80, 1440.00, bomba, 3718.40, 2245.60, 2512.00, 7075.20, 1574.40, 272.00, 6928.00, 1497.60, 2656.00, 6940.80
node_84, 4060.80, bomba, 3401.60, 4726.40, 5840.00, 7555.20, 1936.00, 6892.80, 4806.40, 8102.40, bomba, 7452.80, 3510.40, 8000.00, 566.40, 7238.40, 9715.20, 3222.00, bomba, 4185.60, 2624.00, 2585.60, 4608.00, 768.00, 5164.80, 4166.40, 7340.80, 2873.60, bomba, 3718.40, 8128.00, 1347.20, 3206.40, 6246.40, 1248.00, 9558.40, 6624.00, 4275.20, 9401.60, 2352.00, 8873.60, 4451.20, 5088.80, 8627.20, 3542.40, 563.20, 3827.60, 812.80, 9856.00, 3852.80, 2848.00, 8537.60, 3452.80, 396.80, 9235.20, 8156.80, 9164.80, 8144.00, 1974.40, 5888.00, 9222.40, 9376.00, 8387.20, 1888.00, 473.60, 6636.80, 2316.80, 9289.60, 6784.00, 9494.40, 7865.60, 9705.60, 5001.60, 1760.00, 6496.00, 7766.40, 4006.40, 7963.60, 9632.00, 5564.80, 5318.40, 2665.60, 2855.20, 7289.60, 9440.00, 8098.80, bomba, 524.80, 3715.20, 9419.20, 9024.00, 9504.00, 8624.00, 3132.80, 160.00, 8937.60, 8368.00, 5043.20, 7014.40
node_85, bomba, 9107.20, 6864.00, 4652.80, 2563.20, 566.40, 1804.80, 4924.80, 8416.00, 3990.40, 5920.00, 9286.40, bomba, 1462.40, 80.00, 3257.60, 8233.60, 5212.80, 2273.60, 7881.60, 9801.60, 2985.60, 6230.40, 2819.20, 5724.80, 2460.80, 3769.60, 552.70, 2668.80, 1331.20, 7446.40, 7081.60, 2121.60, 828.80, 752.00, 2204.80, 5712.00, 6934.40, 7884.80, bomba, bomba, 8457.60, 124.80, 2164.80, 9238.40, 4352.80, 9814.40, 8723.20, 6976.00, 5440.00, 572.80, 8828.80, 8062.40, 6675.20, 4396.80, 272.00, 2827.20, 5360.00, 2217.60, 2288.00, 9100.80, 5600.00, 2300.80, 4825.60, 2796.80, 6368.00, 2169.60, 2854.40, 5654.40, 3645.60, 9568.00, 1593.60, 1523.20, 5516.80, 4531.20, 6419.20, 5753.60, bomba, 1638.40, 2694.40, 8662.40, 6929.60, 9420.80, 4374.40, 9440.00, 4246.40, 4940.80, 5987.20, 5398.40, 6512.00, 8124.80, 8176.00, 7596.80, 1961.60, 4265.60, 9696.00, 134.40, 4784.00, 704.00
node_86, 7705.60, bomba, 1894.40, 9667.20, 8844.80, 1996.80, bomba, 4384.00, 4576.00, 2038.40, 3468.80, 3228.80, 8908.80, 3849.60, 1596.80, 6118.40, 3318.40, 131.20, 8099.20, 7859.20, 4928.00, 7267.20, 6274.40, 1702.40, 9878.40, 8195.20, 8870.40, 6689.60, 8233.60, 1545.60, 371.20, 8526.00, 6038.40, 7990.40, 508.80, 9718.40, 4611.20, 4412.80, 4537.60, 2784.00, 3072.00, 787.20, 8345.60, 4144.00, 2182.00, 2188.80, 5424.00, 5616.00, 86.40, 8403.20, 3100.80, 424.80, 8780.80, 3062.40, bomba, 672.00, bomba, bomba, 5865.60, 6416.80, 2598.40, 630.40, 6345.60, 4163.20, 8848.00, 4454.40, 4067.20, 4537.60, 3900.80, 4512.00, 7088.00, 2905.60, 2944.00, 8899.20, 614.40, 3843.20, 3942.40, 5081.60, 3350.40, 7718.40, 3424.00, 3318.40, 7590.40, 8466.70, 8098.80, 4246.40, 2796.80, 3449.60, 7432.00, 1014.40, 7574.40, bomba, 7161.60, 1657.60, 121.60, 3014.40, 7123.20, 8819.20, 6612.80
node_87, bomba, 9452.80, bomba, 1113.60, 3689.60, 1473.60, 9113.60, 3014.40, 3523.20, 6598.00, 4595.20, 2016.00, 1084.80, 8160.00, 3961.60, 1372.80, 1619.20, 2748.80, 19.20, 6956.80, 8288.00, 8332.80, 4654.40, 4323.20, 492.80, 9520.00, 1856.00, 1555.20, 6048.00, 2998.40, 9088.00, 4313.60, 6380.80, 8224.00, 4297.60, 8321.60, 8076.80, 3760.00, bomba, 5030.40, 8643.20, 8074.40, 8300.80, 6038.40, 3273.60, 8912.00, 2105.60, 832.00, 4752.00, 9206.40, 2224.00, 3494.40, 9641.60, 3251.20, 8320.00, bomba, 4265.60, 9549.60, 1978.40, 60.80, 8867.20, 2518.40, 883.20, 6707.20, 644.80, 9260.80, 118.40, 8380.80, bomba, 9468.80, 4425.60, 1788.80, 7328.00, 5084.80, 7571.20, bomba, 764.20, 9638.40, 5171.20, 1926.40, 6908.80, 902.40, 6918.40, 3324.80, bomba, 4940.80, 2796.80, 7081.60, 9091.20, 2857.60, bomba, 2201.60, 6336.00, 9616.00, 1264.00, 9632.00, 5788.80, 5398.40, 2192.00
node_88, 4486.40, 3491.20, 553.60, 960.00, 9161.60, 3043.20, 8144.00, 4195.20, 3753.60, 44.80, 9011.20, 1184.00, 1937.60, 6832.00, 7072.00, 6582.40, 662.40, bomba, 5555.20, 5644.80, 3936.00, 630.40, 6508.80, bomba, 2779.20, 4636.80, 6988.80, 4918.40, 8457.60, bomba, 8323.20, 828.80, 9017.60, 3040.00, 806.40, 3372.80, 7897.60, 4640.00, 1523.20, 8921.60, 6236.80, 7260.80, 8182.40, 9792.00, 6016.00, 5363.20, 8467.20, 9504.00, 4291.20, bomba, 8428.80, 8425.60, 9356.80, 2998.40, 6419.20, 8851.20, 3164.80, 9750.40, 3769.60, 1507.20, 6550.40, 9299.20, 4998.40, 3542.40, 4646.40, 1638.40, bomba, 3088.00, 7468.80, 7753.60, 7596.80, 5670.40, 6795.20, 3721.60, 3792.00, 4025.60, bomba, 5868.80, 8416.00, 3820.80, 5769.60, 2918.40, 4151.20, 1440.00, 524.80, 5987.20, 3449.60, 7081.60, 1270.40, 611.20, 9385.60, 2320.00, 252.80, 7510.40, 6576.00, 1052.80, bomba, 5264.00, 2940.80
node_89, 2217.60, 1408.00, bomba, 6275.20, bomba, 8352.00, 1065.60, 1804.80, 9399.10, 5321.60, 640.00, 9560.00, 1740.80, 1369.60, 5321.60, 6452.40, 3318.40, 5977.60, 2486.40, 1734.40, 518.40, 9427.20, 8387.20, 745.60, 5696.00, 1033.60, 7337.60, 3980.80, 2137.60, 6121.60, 2723.20, 4115.20, 3254.40, 3014.40, 5974.40, 732.80, 4787.20, 9017.60, 1382.40, bomba, 5776.00, 5644.80, 6656.00, 2124.80, bomba, 7692.80, 1235.20, 4428.80, 3680.00, 4438.40, bomba, 2544.00, 2579.20, 332.00, 710.40, 8028.80, 1251.20, 4393.60, 4652.80, 332.80, 7526.40, 9724.80, 1558.40, 6048.00, 8118.40, 3180.80, 9763.20, 2192.00, 2918.40, 8044.80, 8889.60, 4348.80, 4182.40, 4598.40, 1776.00, bomba, 2582.40, 5852.80, 1590.40, 4246.40, 3430.40, 9219.20, bomba, bomba, 3715.20, 5398.40, 7432.00, 9091.20, 1270.40, 8166.40, 8230.40, 7142.40, 3136.00, 5324.80, 1900.80, 9395.20, 6422.40, 9385.60, 6390.40
node_90, 720.00, 4387.20, 806.40, 8700.80, 9030.40, bomba, 3731.20, 179.20, 2441.60, 5657.60, 8480.00, 7164.80, 9772.80, 1072.00, 5046.40, 2979.20, 636.80, 1446.40, 412.80, 675.20, 531.20, 9596.80, 329.60, 5721.60, 7401.60, 8796.80, 5395.20, 6646.40, 4371.20, 608.00, 8185.60, 5744.00, 9516.80, 4835.20, 2963.20, 8076.80, 2381.60, 977.60, 252.80, 3222.40, bomba, bomba, 4105.60, 2406.40, 9824.00, 9475.20, 3795.20, 8704.00, 5145.60, 1225.60, 8569.60, 6547.20, 6041.60, 211.20, 6721.60, 7017.60, 2121.60, 6441.60, 6627.20, 5923.20, 2346.40, 2835.20, 3737.60, 3142.40, 1624.00, 9430.40, 9040.00, 8272.00, 3699.20, 889.60, 8707.20, 9724.80, 3708.80, 8881.00, 3171.20, 3900.80, 5340.80, 6060.80, 3484.80, 2115.20, 4681.60, bomba, 9011.20, 3718.40, 9419.20, 6512.00, 1014.40, 2857.60, 611.20, 8166.40, 1414.40, 4796.80, 5014.40, 9859.20, 976.00, 8441.60, 8649.60, 6374.40, 3577.60
node_91, 9247.20, 294.40, 5718.40, 115.20, 7846.40, 3886.40, 1635.20, 2262.40, 4345.60, 9996.80, 8217.60, 7932.80, 9539.20, 6694.40, 3513.60, 4102.40, 2758.40, 9465.60, 6729.60, 3049.60, 1497.60, 9433.60, 5292.80, 1804.80, 9216.00, 8486.40, 3401.60, 5350.40, 652.80, 9270.40, 9139.20, 4969.60, 2950.40, 3008.00, 6982.40, bomba, 2662.40, bomba, 8656.00, 3449.60, 7619.20, 6902.40, 9792.00, 5932.80, 2860.80, 5427.20, 6793.60, 828.80, 2716.80, 3100.80, bomba, 889.60, 5427.20, 4284.80, 5342.40, 2816.00, 7424.00, 8633.60, 4128.00, 6150.40, 2982.40, 9036.80, 8889.60, bomba, 2473.60, 7766.40, 6268.80, 1302.40, 4611.20, 7721.60, 4896.00, 9564.80, 8841.60, 2326.40, 1216.00, 9731.20, 1558.40, 624.00, 6608.00, 9044.80, 627.20, 1052.80, 1222.40, 2245.60, 9024.00, 8124.80, 7574.40, bomba, 9385.60, 8230.40, 1414.40, 5126.40, 7180.80, 8102.40, 9942.40, 9926.40, 2822.40, 9484.80, bomba
node_92, 9129.60, 9836.80, 6496.00, 2736.00, 7382.40, 4156.80, 4912.00, 496.00, 3817.60, 7160.00, 4089.60, 8426.40, 2352.00, 857.60, 5936.00, 7340.80, 5868.80, 992.00, 1584.00, 2073.60, bomba, 2896.00, 8905.60, 7771.20, bomba, 4336.00, 4691.20, bomba, 992.00, 6860.80, 1302.40, 3299.20, 736.00, 9744.00, 7651.20, 8675.20, bomba, 9280.00, 9340.80, 6742.40, 3753.60, bomba, 329.60, 8432.00, 3481.60, 6268.80, 6179.20, 6873.60, 2738.40, 2672.00, 2080.00, 8758.40, 9062.40, 7347.20, 4544.00, 1667.20, 8230.40, bomba, 2672.00, 7622.40, 5625.60, 8104.00, bomba, bomba, 2723.20, 9468.80, 8371.20, 9494.40, 9656.00, 6076.80, 121.60, 1552.00, 5264.00, 3616.00, 6716.80, 5984.00, 355.20, 4825.60, 5360.00, 2886.40, 5622.40, 4096.00, 6726.40, 2512.00, 9504.00, 8176.00, bomba, 2201.60, 2320.00, 7142.40, 4796.80, 5126.40, 8345.60, 3180.80, 9468.80, 4281.60, bomba, 7846.40, 359.70
node_93, 4668.80, 2476.80, 707.20, 5004.80, 5897.60, 7251.20, 540.80, 1270.40, 2649.60, 4505.60, 9779.20, 2288.00, 672.00, 4412.80, 2374.40, 8496.00, 5212.80, 4030.40, 9590.40, 4723.20, 4313.60, bomba, 2934.40, 6051.20, 595.20, 9609.60, 1315.20, 5785.60, 5651.20, 940.80, 3558.40, 7443.20, 851.20, 1929.60, 1683.20, 4624.00, 4054.40, bomba, 9955.20, 2982.40, 5580.80, 4240.00, 1728.00, 2985.60, 6707.20, 3584.00, 2576.00, 9177.60, 9715.20, 6166.40, 9286.40, 1011.20, 806.40, 6816.00, 4188.80, 6867.20, 6185.60, 4473.60, 8054.40, 9571.20, 4652.80, 5104.00, 4617.60, 4460.80, 7278.00, 7088.00, 7283.20, 3177.60, 6313.60, 7961.60, 1888.00, 7808.00, 793.60, 9603.20, 3849.60, bomba, 4387.20, 3308.80, 1404.80, 3427.20, 8041.60, 9503.20, 4720.00, 7075.20, 8624.00, 7596.80, 7161.60, 6336.00, 252.80, 3136.00, 5014.40, 7180.80, 8345.60, 4096.00, 3596.80, 5772.00, 1126.40, 9488.00, 6675.20
node_94, 4064.00, 3075.20, 4076.80, 1270.40, 5862.40, 7113.60, 5814.40, 5049.60, 6544.00, 6732.80, 4137.60, 9292.80, 5372.80, 460.80, bomba, 4771.20, 2300.80, 2582.40, 6310.40, bomba, bomba, 4854.40, 3148.80, 5193.60, 5892.80, 9564.80, bomba, 2300.80, 8425.60, 6592.00, 9488.00, 9187.20, 323.20, 6502.40, 7859.20, 140.80, 7366.40, 2851.20, 6900.40, 2860.80, 5174.40, 8435.20, 1686.40, 4265.60, 8438.40, 9182.40, 7596.80, 275.50, 1676.80, 1270.40, 6480.00, 4227.20, 5366.40, 2486.40, 6833.60, 9350.40, 8102.40, bomba, 2598.40, 5270.70, 1008.00, 899.20, 6502.40, 4027.20, 3868.80, 1564.80, 8902.40, 7478.40, 1929.60, 2883.20, 7481.60, 5331.20, 2771.20, 8492.00, 2979.20, 9168.00, 9651.20, 1673.60, bomba, 5862.40, 5638.40, 2243.20, 4172.80, 1574.40, 3132.80, 1961.60, 1657.60, 9616.00, 7510.40, 5324.80, 9859.20, 8102.40, 3180.80, 4096.00, 8995.20, 8188.80, 2070.40, 739.20, 8009.60
node_95, 7692.80, 9913.60, 8364.80, 4064.00, 2963.20, 6438.40, 8876.80, 3209.60, 1676.80, 1347.20, 3385.60, 1283.20, 2870.40, 7852.80, 7251.20, 1644.80, 1337.60, 4976.00, 7654.40, 2752.00, 5164.80, 6787.20, bomba, 9763.20, 4192.00, 4281.60, 8729.60, 1449.60, 6880.00, 9712.00, 9046.40, 3446.40, 1030.40, bomba, 7734.40, 956.20, 8816.00, 6384.80, 1193.60, 7862.40, bomba, 9113.60, 8496.00, 4300.80, 6153.60, 5356.80, 2220.80, 1177.60, 4019.20, 2848.00, 5630.00, 3808.00, 6080.00, 8115.20, 2128.00, 4016.00, 419.20, 8480.00, 1785.60, 102.40, 9632.00, 3606.40, 8755.20, 3488.00, 5814.40, 6291.20, 2272.00, 678.40, 688.00, 2976.00, 2681.60, 7529.60, 2496.00, 5068.80, 5289.60, 5340.80, 9494.40, 8108.80, 1466.00, 4902.40, 3331.20, 8275.20, 4867.20, 272.00, 160.00, 4265.60, 121.60, 1264.00, 6576.00, 1900.80, 976.00, 9942.40, 9468.80, 3596.80, 8995.20, 1056.00, 1379.20, 6864.00, 2220.80
