node_54
node_72, 3289.60, 8838.40, 588.80, bomba, 3657.60, 8960.00, 5072.00, bomba, 7894.40, 2224.00, 8483.20, 6758.40, 3792.00, 2240.80, 3052.80, 9193.60, 4252.80, 9952.00, 1683.20, 604.80, 2960.00, 4416.00, 2851.20, 3652.80, 6524.80, 6342.40, 830.40, 8441.60, 8921.60, 2992.00, 9228.80, 956.80, 5542.40, 9472.00, 9785.60, 3465.60, 8841.60, 2252.80, 3683.20, 4153.60, 1420.80, 7843.20, 51.20, 8860.80, 6998.40, 8371.20, 1203.20, 5017.60, 6041.60, 5884.80, 1420.80, 6406.40, 2358.40, 3808.00, 3033.60, 9376.00, 3065.60, 4777.60, 1942.40, 9540.00, 1043.20, 6092.80, 7200.00, 4060.80, 668.80, 4637.60, 2452.00, 7520.00, 4576.00, 6310.40, 2179.20, 291.20, 7772.80, 4902.40, 230.40, 2441.60, 1473.60, 5241.60, 6307.20, 5939.20, 5499.20, 3094.40, 6960.00, 3872.00, 1804.80, 3024.00, 86.40, bomba, 9104.00, 5270.90, 5328.00, 3100.80, 4390.40, 1702.40, 723.20, 2764.80, 8796.80, 1561.60, 5475.20
node_73, 13.60, 4144.00, 2902.40, 7292.80, bomba, 19.20, 2918.40, 9900.80, 8627.20, 524.80, 5184.00, 4022.40, 7324.80, 2985.60, 9628.80, 137.60, 1414.40, 4652.80, 4364.80, 259.20, 4886.40, 4860.80, 3260.80, 4668.80, 6707.20, 4316.80, bomba, 9033.60, 3148.80, 3536.00, 1984.00, 430.40, 3353.60, 3740.80, 304.00, 7043.20, 3116.80, 6124.80, 9404.80, 2947.20, 5190.40, 8500.80, 8339.20, 150.40, 8780.80, 6684.80, 364.80, 2067.20, 6851.20, bomba, 2947.20, 3427.20, 656.00, 7084.80, 4192.00, 4100.80, 9715.20, 9590.40, 4457.60, 2192.00, 5833.60, 6099.20, 4633.60, 7084.80, 348.80, 4822.40, 9395.20, 6764.80, 8444.80, 1267.20, 4265.60, 3456.00, 7772.80, 5817.60, 7017.60, 905.40, 54.40, 8233.60, 2115.20, 1776.00, 1216.00, 5875.20, 3216.00, 7936.00, 8476.80, 1804.80, 6560.00, 7936.00, 2070.40, 4220.80, bomba, 9465.60, 8358.40, 5084.80, 2835.20, 1193.60, 1737.60, 2921.60, 7916.80
node_74, 3347.20, 272.00, 7833.60, 9462.40, bomba, 3257.60, 1849.60, 656.00, 2003.20, 4902.40, 3129.60, 5948.80, 4120.20, 3324.80, 4908.80, 6889.60, 1248.00, 7850.40, 4364.80, 7865.60, 7360.00, 1008.00, 8403.20, 7177.60, 2979.20, 9884.80, 2672.00, 9804.80, 8329.60, 5116.80, 732.80, 1344.00, 7545.60, 3990.40, 4185.60, 5964.80, 2980.00, 6870.40, 9340.80, 1331.20, 2665.60, 7875.20, 7142.40, 7142.40, 483.20, 3491.20, 9945.60, 6873.60, 9065.60, 819.20, 8432.00, 6697.60, 8214.40, 9596.80, 7430.40, bomba, 6320.00, 7049.60, 8032.00, 5574.40, 2492.80, 8995.20, 1516.80, 3328.00, 25.60, 2704.00, bomba, 9241.60, 288.00, 2272.00, 774.40, 2857.60, 4902.40, 5817.60, 2176.00, 1555.20, 6937.60, 624.00, 5068.80, 256.00, 5065.60, 4409.60, 409.60, 3859.20, 8153.60, 3990.40, 2368.00, 9680.00, 2320.00, 7788.80, 7267.20, 1747.20, 736.00, 707.20, 9974.40, 8355.20, 8726.40, 1200.00, 8812.80
node_75, bomba, 2380.80, 121.60, 3891.20, 2204.80, 6313.60, 4070.40, 6739.20, 9411.20, 5952.00, 3369.60, 73.60, 68.80, 3155.20, 300.80, 6796.80, 6688.00, 8316.80, 2659.20, 7337.60, 2950.40, 5072.00, 2550.40, bomba, 2291.20, 4860.80, 8902.40, 2323.20, 739.20, 9692.80, 907.20, 3094.40, 310.40, 4067.20, bomba, 1798.40, 9305.60, 8856.80, 5568.00, 6665.60, bomba, 5472.00, 9878.40, 9500.80, 1347.20, 2931.20, 5424.00, 2121.60, 7699.20, 7094.40, 6614.40, 4659.20, 9033.60, 6915.20, 7340.80, 7804.80, 5603.20, 8644.80, 1641.60, 5555.20, 1998.40, 9679.20, 6172.80, 5414.40, 2355.20, 1331.20, 6.40, 8483.20, 5859.20, bomba, 28.80, 5392.00, 230.40, 7017.60, 2176.00, bomba, bomba, 9574.40, 9260.80, 4316.80, 8496.00, 9353.60, 4720.00, 3232.00, 6742.40, 4531.20, 8192.00, 3385.60, 8922.80, 966.40, bomba, 7961.60, 2403.20, 6940.80, 8430.40, 6515.20, 6627.20, 5956.80, 240.00
node_76, 6772.80, 6025.60, 3545.60, 1852.80, 8067.20, 6716.80, 6118.40, 3756.80, 3056.00, 7926.40, 3198.40, 3936.00, 6854.40, 6585.60, 5996.80, 7107.20, 2796.80, 7115.20, 8528.00, 6121.60, 9606.40, 3587.20, 185.60, 9952.00, 6368.00, 6390.40, 6262.40, 2915.20, 2569.60, 3203.20, 5334.40, 6480.00, 256.00, 3929.60, bomba, 7884.80, 1542.40, bomba, bomba, 6688.00, 8412.80, bomba, 2249.60, 7161.60, 8928.00, 496.00, 5420.80, 4307.20, 2710.40, 7020.80, 1696.00, 7216.00, 2768.00, 1699.20, 4960.00, bomba, 7203.20, 4931.20, 6854.40, 9966.40, 6454.40, 886.40, 5132.80, 1926.40, bomba, 6206.40, 5686.40, 7619.20, bomba, 2691.20, 9619.20, 7622.40, 2441.60, 905.40, 1555.20, bomba, 8438.40, 4771.20, 6972.80, 9132.80, 3152.00, 8220.80, 7420.80, 4627.20, 2313.60, bomba, 1952.00, 5417.60, 9916.80, 7612.80, 5027.20, 6694.40, 8105.60, 1347.20, 7699.20, 8708.80, 8528.00, 8233.60, 1315.20
node_77, 9763.20, 4873.60, 4499.20, 5217.60, 4880.00, 3417.60, 38.40, 7955.20, 9942.40, 784.00, 4534.40, 131.20, 7257.60, 8032.00, 489.60, 4572.80, 9859.20, 7241.60, 6896.00, 4755.20, 9494.40, 8096.00, 1900.80, 7046.40, 2982.40, 3862.40, 4476.80, 4022.40, 7884.80, 9244.80, 8083.20, 5168.00, 6659.20, 4364.80, 2528.00, 6969.60, 9352.00, 6716.80, 8121.60, 3910.40, 8764.80, 406.40, 3056.00, 528.00, 6838.40, 9289.60, 896.00, 4883.20, 5596.80, 1449.60, 4422.40, 3270.40, 2636.80, 5308.80, 1776.00, 6768.00, 1884.80, 304.00, 8422.40, bomba, 7017.60, 2556.80, 67.20, 9638.40, 9379.20, 3427.20, 4200.00, 1001.60, 512.00, 1984.00, 1212.80, 4345.60, 1473.60, 54.40, 6937.60, bomba, 8438.40, bomba, 3148.80, 7792.00, 8870.40, 6857.60, 6886.40, 7926.40, 3952.00, 288.00, 7708.80, 8764.80, 2115.20, 9532.80, 6035.20, 8233.60, 2259.20, 4262.40, 352.00, 3792.00, 6892.80, 1273.60, 6755.20
node_78, 2297.60, 3484.80, 5675.20, 8985.60, 9091.20, 6928.00, 2467.20, 2032.00, 7091.20, 4131.20, bomba, 5228.80, 1664.00, bomba, 2419.20, 7339.20, 6480.00, 521.60, 937.60, 9718.40, 3113.60, 6566.40, 2672.00, 1724.80, 8854.40, 3309.20, 8262.40, 537.60, 8716.80, 1705.60, 659.20, 3395.20, 9881.60, 6985.60, 3916.80, 4249.60, 9203.20, 3059.20, 5683.20, 979.20, 7657.60, 2966.40, 1024.00, 8505.60, 3014.40, 972.80, 8550.40, 8945.60, 2825.60, 728.00, 1961.60, 8240.00, 7164.80, 6371.20, 8044.80, 1024.00, 108.80, 8112.00, 9881.60, 9491.20, 8503.30, 2649.20, 9296.00, 5382.40, 6297.60, 704.00, 3984.00, bomba, bomba, 6325.60, 1574.40, 5264.00, 5241.60, 8233.60, 624.00, 9574.40, 4771.20, bomba, 8976.00, 7078.40, bomba, 886.40, 3478.40, 2265.60, 6915.20, 2412.80, 8934.40, 9616.00, 3356.80, 8505.60, 825.60, 9440.00, 2460.80, 6211.20, 172.80, 3955.20, 1366.40, 988.80, 1126.40
node_79, 4870.40, 3200.00, 9363.20, 528.00, 358.40, 9958.40, 4146.40, 9052.80, 4940.80, 2281.60, 8489.60, 867.20, 5385.60, 5968.00, 8019.20, 7932.80, 7856.00, 2364.80, 9174.40, 928.00, 5108.80, 5964.80, 770.40, 6368.00, 4870.40, 7352.80, 3494.40, 1395.20, 5952.00, 3756.80, 5206.40, 161.60, 556.80, 4761.60, 7312.00, 6601.60, 2873.60, 7384.00, 4713.60, 6604.80, 1155.20, 8838.40, 8112.00, 2931.20, 2860.80, 675.20, 4288.00, 2284.80, 9395.20, 6534.40, 4953.60, 8665.60, 4921.60, 7552.00, 3689.60, 5059.20, 300.80, 9273.60, 2042.40, 3964.80, 3155.20, 3568.00, 3158.40, 1270.40, 9484.80, 979.20, bomba, 5443.20, 6905.60, 6614.40, 7097.60, bomba, 6307.20, 2115.20, 5068.80, 9260.80, 6972.80, 3148.80, 8976.00, 1126.40, 4832.00, 6454.40, 9856.00, 1852.80, 7660.80, 3637.50, 9030.40, 5503.20, 2550.40, 7820.80, 6640.00, 8918.40, 8259.20, 6108.80, 6443.20, 9056.00, 2416.00, 6672.00, 4851.20
node_80, 2265.60, 2464.00, 5744.00, 3881.60, 3906.40, 4473.60, 9868.80, 309.60, 186.40, 7833.60, 104.00, 6598.40, 4784.00, 8943.60, 9481.60, 5699.20, 2873.60, 5404.80, 1507.20, 9244.80, 2399.20, 364.80, 3286.40, 9264.00, 7184.00, 6099.20, 9216.00, 6784.00, 6982.40, 8473.60, 2908.80, 4409.60, 7872.00, 4316.80, 6611.20, 2671.60, 4627.20, 697.60, 2060.80, 950.40, 8211.20, 2208.00, 9836.80, 3283.20, 2716.80, 6361.60, 3926.40, 2124.80, 3545.60, 1568.00, 6614.40, 4976.00, bomba, 2044.80, 9148.80, 1392.00, 3843.20, 3436.80, 9411.20, bomba, 8940.80, 3158.40, 678.40, 9488.00, 1699.20, 5465.60, 6812.80, 9852.80, 2700.80, 7750.40, bomba, 323.20, 5939.20, 1776.00, 256.00, 4316.80, 9132.80, 7792.00, 7078.40, 1126.40, 7113.60, 524.80, 4283.20, 5465.60, 4316.80, 1494.40, 2374.40, 5548.80, 9411.20, 2841.60, 4828.80, 4400.00, 2200.00, 2672.00, 710.40, 9033.60, 1683.20, bomba, 4019.20
node_81, 1724.80, 4396.80, 320.00, 6323.20, 3843.20, 1830.40, 5062.40, 707.20, 4336.00, 3856.00, 5100.80, 1804.80, 5440.00, 441.60, 4121.60, 1424.00, 7180.80, 3926.40, 3385.60, 8339.20, 2044.80, 1081.60, 4524.80, 7385.60, 2857.60, 4604.80, 2000.00, 8518.40, 6880.00, bomba, 5228.80, 8556.80, 6499.20, 6150.40, 4419.20, 6537.60, 982.40, 2097.60, 4022.40, 2092.80, 9081.60, 3148.80, 5212.80, 8867.20, 723.20, 6707.20, 7462.40, 9593.60, 4931.20, 6728.00, 1616.00, 5753.60, 2979.20, 4624.00, 5414.40, 1278.20, 2568.00, 1724.80, 3795.20, 3302.40, 8022.40, 8953.50, 9062.40, 3824.00, 3958.40, 9532.80, bomba, 7369.60, 9107.20, 4832.80, 9590.40, 5660.80, 5499.20, 1216.00, 5065.60, 8496.00, 3152.00, 8870.40, bomba, 4832.00, 7113.60, 7388.80, 6963.20, 3737.60, 295.20, 2272.00, 4729.60, 6864.00, 6041.60, 8353.60, 1340.80, 8745.60, 1827.20, 3148.80, 2248.00, 2748.80, 3942.40, 6233.60, 659.20
node_82, 3846.40, 1459.20, 2688.00, 3436.80, 8422.40, 4320.00, 5180.80, 2796.80, 1904.00, 8982.40, 1088.00, 966.40, 698.40, 8092.80, 9676.80, 2057.60, 1734.40, 5804.80, 9755.20, 3004.80, 7947.20, 3446.40, 6345.60, 2800.00, bomba, 5987.20, 7891.20, 620.80, 748.80, 4678.40, 2051.20, 6905.60, 4899.20, 4780.80, 7496.40, 2281.60, 2771.20, 5932.80, 3395.20, 5723.20, 4214.40, 7584.00, 1366.40, 4758.40, 8787.20, 8801.60, 2521.60, 8576.00, bomba, 8329.60, 8697.60, 3737.60, 7209.60, 8769.60, bomba, 716.80, 7760.00, 5056.00, 7772.80, 5036.80, bomba, 5904.00, 540.80, 3580.80, 6523.20, 6700.80, 1990.40, 2022.40, 5158.40, 5424.00, 8774.40, 4774.40, 3094.40, 5875.20, 4409.60, 9353.60, 8220.80, 6857.60, 886.40, 6454.40, 524.80, 7388.80, 3507.20, 889.60, bomba, 2521.60, 6816.00, 2051.20, 60.80, 7833.60, 7084.80, 9862.40, bomba, 6857.60, 8374.40, 9331.20, 6601.60, 6214.40, 2576.00
node_83, 9619.20, 1401.60, bomba, 4268.80, 6147.20, 2070.40, 4732.80, 921.60, 9350.40, 2388.80, 4531.20, 2713.60, 688.00, 8368.00, 192.00, 9427.20, 5904.00, 9526.40, 6521.60, 8819.20, 8908.80, 5206.40, 9532.80, 7625.60, 3011.20, 4515.20, 8755.20, 6553.60, 8240.00, 9654.40, 8796.80, 560.00, 9171.20, 1177.60, 8934.40, 5724.80, 4548.80, 1187.20, 1350.40, 8105.60, 8934.40, 1888.00, 3379.20, 9748.00, 4556.80, 1528.00, 2086.40, 9542.40, 6076.80, 5094.40, 30.40, 3312.00, 8956.80, 5107.20, 8476.80, 1622.40, 3865.60, 6409.60, bomba, 6035.20, 3916.80, 912.00, 211.20, 678.40, 4636.80, 8579.20, 7203.20, 4934.40, 8569.60, 8889.60, 8425.60, 5696.00, 6960.00, 3216.00, 409.60, 4720.00, 7420.80, 6886.40, 3478.40, 9856.00, 4283.20, 6963.20, 3507.20, bomba, bomba, 4028.80, 3497.60, bomba, 1116.80, 4003.20, 361.60, 1705.60, 5968.00, 5990.40, 4268.80, 2220.80, 8582.40, 2614.40, 7174.40
node_84, 281.60, 73.60, 1982.40, 1417.60, 9004.80, 1241.60, 7497.60, 1260.80, bomba, bomba, 1876.00, 9654.40, 9952.00, 121.60, 7075.20, 6211.20, 643.20, 2889.60, bomba, 3433.60, 5299.20, 3590.40, 595.20, 4227.20, 5340.80, 1948.80, 9894.40, 9142.40, 7465.60, 9091.20, 3366.40, 2752.00, 6848.00, 1516.80, 8499.20, 9721.60, 7760.00, 4307.20, 3315.20, 918.40, 213.60, 6441.60, 2761.60, 508.80, 5878.40, 7753.60, 6928.00, 3683.20, 2166.40, 8298.30, 7616.00, 8620.80, 32.00, 1564.80, 1846.40, 3945.60, 6400.00, 520.00, 2160.00, 6713.60, 6281.60, 9808.00, 8227.20, 2691.20, 5548.80, 9907.20, 787.20, 5372.80, 2140.80, 944.00, 5856.00, 3414.40, 3872.00, 7936.00, 3859.20, 3232.00, 4627.20, 7926.40, 2265.60, 1852.80, 5465.60, 3737.60, 889.60, bomba, 7667.20, 3433.60, 4332.80, 9414.40, 489.60, 3008.00, 3638.40, 9993.60, 172.80, 8812.80, 3574.40, 6390.40, 5584.00, 5872.00, 9408.00
node_85, 6969.60, 3545.60, 2892.80, 8393.60, 9209.60, 6144.00, 998.40, 8278.40, 4492.80, 8992.00, 8742.00, 2169.60, 6105.60, 3792.00, 184.00, 3449.60, 8455.60, 2441.60, 2987.20, 4096.00, 2508.80, 777.60, 5836.80, 7312.00, 1020.80, 7081.60, 9606.40, 70.40, 4158.00, 8432.00, bomba, 9513.60, 560.00, bomba, 3881.60, 7862.40, 4384.00, 5100.80, 1609.60, 2822.40, 246.40, 262.40, 614.40, 5046.40, 4921.60, 5110.40, 3273.60, 6044.80, 8352.00, 6841.60, 4700.80, 937.60, 3532.80, 5603.20, 9897.60, 4252.80, 3331.20, 1779.20, 7028.80, 790.40, 3191.50, 5012.80, 3536.00, 1094.40, 7081.60, 2560.00, 2697.60, 9558.40, 1270.40, 6251.20, 208.00, 2985.60, 1804.80, 8476.80, 8153.60, 6742.40, 2313.60, 3952.00, 6915.20, 7660.80, 4316.80, 295.20, bomba, bomba, 7667.20, 9968.00, 6205.60, 406.40, 1968.00, 4470.40, 3622.40, 230.40, 2483.20, 5875.20, 7820.80, 3724.80, 9404.80, 460.80, 8371.20
node_86, 659.20, 1056.00, 8630.40, 6454.40, 3388.80, 1308.80, 1235.20, 2380.80, 3070.40, 1459.20, 6678.40, 9068.80, 5792.00, 7854.40, 6636.80, 7673.60, 4479.00, 6988.80, 1334.40, 5356.80, 998.40, 5500.80, 1420.80, 9513.60, 7344.00, 8003.20, 1929.60, 8560.00, 2470.40, 3254.40, 825.60, 3868.80, 7966.40, 7264.00, 8496.00, 672.00, 28.80, 6044.80, 6089.60, bomba, 6361.60, 8470.40, 224.00, 5820.80, 4208.00, 4332.80, 9545.60, 7616.00, 384.00, 5670.40, 8841.60, 9859.20, 7088.00, 7038.40, 7580.80, 5558.40, 5724.80, 352.00, 7539.20, 2825.60, 6393.60, 8467.20, 9817.60, 8620.80, 4659.20, 3059.20, 8566.40, 7904.00, 8956.80, 9870.40, 4009.60, 6371.20, 3024.00, 1804.80, 3990.40, 4531.20, bomba, 288.00, 2412.80, 3637.50, 1494.40, 2272.00, 2521.60, 4028.80, 3433.60, 9968.00, 6460.80, 1004.80, 8124.80, 1462.40, 9382.40, bomba, 9171.20, 4614.40, 4144.00, 1248.00, 4659.20, 7977.60, 3734.40
node_87, 7000.00, 9132.80, 8952.00, 8249.60, 6608.00, 1875.20, 7609.60, 3411.20, 6428.80, 9878.40, 9750.40, bomba, 3107.20, 5217.60, 7779.20, 9964.80, bomba, 5152.00, 1964.00, 8336.00, 9907.20, 7068.80, 9552.00, 6451.20, 8304.00, 3580.80, 9968.00, 1712.00, 4198.40, 4979.20, 665.60, 5632.00, 8593.60, 9872.00, 412.80, 8224.00, 8704.00, 7728.00, 377.60, 2355.20, 508.80, 4345.60, 880.00, 3722.40, 9728.00, 6307.20, 2464.00, 4912.00, 6201.60, 3184.00, 2489.60, 3122.40, 9744.00, 9235.20, 7696.00, 4748.80, 9632.00, 78.40, 2982.40, 4324.80, 713.60, 9104.00, 707.20, 6281.60, 6457.60, 5462.40, 2787.20, 7484.80, 4694.40, 5840.00, 3315.20, 9920.00, 86.40, 6560.00, 2368.00, 8192.00, 1952.00, 7708.80, 8934.40, 9030.40, 2374.40, 4729.60, 6816.00, 3497.60, 4332.80, 6205.60, 6460.80, 1784.80, 5628.80, 3792.00, 1209.60, 160.00, 5275.20, 9500.80, 9955.20, 156.80, 6380.80, bomba, 5133.20
node_88, 6719.60, 4475.20, 5536.00, 6684.80, 7977.60, bomba, 499.20, bomba, 4915.20, 7785.60, 499.20, 492.80, 1168.80, 6179.20, 9232.00, 8560.00, 7820.80, 310.40, 7980.00, bomba, 4057.60, 3811.20, 7488.00, 7222.40, 4921.60, 3708.80, 3212.80, 1894.40, 4752.00, 5248.00, 3894.40, 3328.00, 83.20, 496.00, 4486.40, 809.60, 32.00, 5516.80, 7033.60, 208.00, 2988.80, 9596.80, 5990.40, 1660.80, 1523.20, 9363.20, 7568.40, 8054.40, 4105.60, 2675.20, 2128.00, 2044.80, 5430.00, 8729.60, bomba, 8953.60, 3587.20, 1094.40, 8105.60, 2739.20, 9875.20, 2163.20, bomba, 1209.60, 5660.80, 3852.80, 9472.00, 3152.00, 2256.00, 4908.80, 9536.00, 8624.00, bomba, 7936.00, 9680.00, 3385.60, 5417.60, 8764.80, 9616.00, 5503.20, 5548.80, 6864.00, 2051.20, bomba, 9414.40, 406.40, 1004.80, 1784.80, 5446.40, 3739.20, 8182.40, 2432.00, 4934.40, 1766.40, 3430.40, 5164.80, 3942.40, 8476.80, 6728.00
node_89, 4726.40, 5609.60, 5392.00, 6147.20, 8198.40, 2297.60, 5865.60, 2441.60, 4435.20, 1305.60, 7235.20, bomba, 6867.20, 8608.00, 2393.60, 4454.40, bomba, 2329.60, 1110.40, 4361.60, 1827.20, 4416.00, 8982.40, 9120.00, 3420.80, 8684.80, 7187.20, 6736.00, 2876.80, 4528.00, 9961.60, 9059.20, 6134.40, 3324.80, bomba, 5715.20, 5542.40, 1702.40, 3750.40, 9232.00, 73.60, 6838.40, 3472.00, 5164.80, 1542.40, 2400.00, 9364.80, 4937.60, 150.40, 6342.40, 3977.60, 3292.80, 3897.60, 7820.00, 5168.00, 4902.40, 7392.00, 5619.20, 7833.60, bomba, 6758.40, 6435.20, 1681.20, 7897.60, 7849.60, 2531.20, 540.80, 6402.50, 6134.40, 6387.20, 9100.80, 2601.60, 9104.00, 2070.40, 2320.00, 8922.80, 9916.80, 2115.20, 3356.80, 2550.40, 9411.20, 6041.60, 60.80, 1116.80, 489.60, 1968.00, 8124.80, 5628.80, 5446.40, 4569.60, 9185.60, 3286.40, 4739.20, 2371.20, 8211.20, 5240.00, 5216.00, 7987.20, 9008.00
node_90, 2208.00, 2112.00, 8083.20, 6256.00, 7427.20, 9561.60, 7644.80, 9846.40, 7264.00, 2249.60, 8489.60, 4892.80, 1065.60, 857.60, 3160.00, 8595.20, 9440.00, 3584.00, 2563.20, 5782.40, 1555.20, bomba, 9436.80, 348.80, 2092.80, 1155.20, 6710.40, 8633.60, 5017.60, 8883.20, 7222.40, bomba, 8694.40, 7622.40, 8995.20, 5196.80, 8580.80, 9035.20, 9497.60, 5049.60, 5692.80, 9705.60, 1670.40, 6851.20, 7132.80, 8118.40, 6480.00, 6249.60, 7779.20, 8460.80, 2294.40, 7084.80, 3308.00, 5990.40, 5094.40, 6258.80, 4140.80, 6288.00, 8736.00, 9897.60, 6790.40, 3366.40, 7273.60, 9158.40, 1862.40, 3507.20, 1824.00, 5158.40, 28.80, 7792.00, 1660.80, 1782.40, 5270.90, 4220.80, 7788.80, 966.40, 7612.80, 9532.80, 8505.60, 7820.80, 2841.60, 8353.60, 7833.60, 4003.20, 3008.00, 4470.40, 1462.40, 3792.00, 3739.20, 4569.60, 518.40, 5993.60, 7657.60, 7750.40, 5014.40, 6198.40, 2988.80, bomba, 4720.00
node_91, 7641.60, 2915.20, 5993.60, 185.60, 1452.80, 4102.40, 9584.00, 3577.60, 6361.60, 7144.00, bomba, 2944.00, 2265.60, 620.80, 115.20, 355.20, 1763.20, 899.20, 1916.80, 9088.00, 2249.60, 6745.60, 1744.00, 1694.40, 3289.60, 3712.40, 6857.60, 3827.20, 9222.40, 3302.40, 9667.20, 6640.00, 8528.00, 8492.80, 6547.20, 1465.60, 6588.80, 9584.00, 4473.60, 4304.00, 3980.80, 793.60, 294.40, 4060.80, 8601.60, 966.40, 4035.20, 7817.60, 1004.80, 1219.20, 3488.00, 5760.00, 9436.80, 6352.00, 5164.80, 5552.00, 3199.60, 5020.80, 1779.20, 3699.20, 3372.80, 6236.80, 6680.80, 5744.00, 5121.60, 7059.80, 2512.00, 2979.20, 9081.60, 1110.40, 748.80, 7142.40, 5328.00, bomba, 7267.20, bomba, 5027.20, 6035.20, 825.60, 6640.00, 4828.80, 1340.80, 7084.80, 361.60, 3638.40, 3622.40, 9382.40, 1209.60, 8182.40, 9185.60, 518.40, 6328.00, 8720.00, 4838.40, 2563.20, 3264.00, 1846.40, 3587.20, 6345.60
node_92, 6739.20, 8211.20, 5753.60, 8403.20, 2444.80, 9849.60, 2393.60, 5814.40, 9977.60, 3766.40, 8889.60, 8336.00, 2124.80, 6272.00, 1952.00, 1923.20, 4403.20, 5132.80, 2462.20, 9761.60, 1942.40, bomba, 9625.60, 5033.60, bomba, 4972.80, 1744.00, 3318.40, 6352.00, 969.60, 8096.00, 5260.80, 2134.40, 8070.40, 9603.20, 6790.40, 6585.60, 7372.80, 5536.00, 2192.00, 3840.00, 9430.40, 7618.80, 2275.20, 1225.60, 9091.20, 6134.40, 3843.20, 3552.00, 7963.20, 7030.40, 4153.60, 8848.00, 4201.60, 3913.60, 1168.00, 982.40, 4763.60, 7142.40, 1228.80, 7590.40, 6502.40, 5683.20, 8598.40, 198.40, 6979.20, 8073.60, 6496.00, 7632.00, 7513.60, 8592.00, 4128.00, 3100.80, 9465.60, 1747.20, 7961.60, 6694.40, 8233.60, 9440.00, 8918.40, 4400.00, 8745.60, 9862.40, 1705.60, 9993.60, 230.40, bomba, 160.00, 2432.00, 3286.40, 5993.60, 6328.00, bomba, 2781.80, 1769.60, 5177.60, 7372.80, 3356.80, 7718.40
node_93, 6835.20, 2905.60, 1766.40, 9286.40, 5884.80, 5945.60, 7347.20, 671.20, 5830.40, 3881.60, 9017.60, 8732.80, 9561.60, 8828.80, 179.20, 1840.00, 9760.00, 9600.00, 998.40, 1833.60, 579.20, 7708.80, 6528.00, 3769.60, 2080.00, 3782.40, 5232.00, 2463.20, 2568.00, bomba, 4425.60, 950.40, 2780.80, 281.60, 9129.60, 5190.40, 4768.00, 9088.00, 547.20, 9798.40, 4499.20, 160.00, 1072.00, 864.00, 6470.40, 1241.60, 1843.20, 1462.40, 1321.60, 5497.60, 9580.80, 7638.40, 7624.00, 32.00, 9356.80, 9028.40, 4771.20, 8704.00, 6412.80, 9414.40, 8345.60, 4915.20, 2323.20, 8576.00, bomba, 51.20, 1484.80, 5078.40, 2793.60, 4064.00, 5280.00, 1958.40, 4390.40, 8358.40, 736.00, 2403.20, 8105.60, 2259.20, 2460.80, 8259.20, 2200.00, 1827.20, bomba, 5968.00, 172.80, 2483.20, 9171.20, 5275.20, 4934.40, 4739.20, 7657.60, 8720.00, bomba, 9715.20, 8438.40, 8576.00, 4028.80, 4972.80, 4972.80
node_94, 4736.00, 3971.20, 1564.80, 2169.60, 2099.20, 1308.80, 2043.20, 6476.80, 7750.40, 2089.60, 3392.00, 6889.60, 1840.00, bomba, 1379.20, 9963.20, 5991.20, 6640.00, 9884.80, 5888.00, 9638.40, 5760.00, 3945.60, 8873.60, 8947.20, 1670.40, 6163.20, 3724.80, bomba, bomba, 3177.60, 2518.40, 2332.80, 617.60, 8556.80, 9027.20, 3299.20, 8153.60, 7638.40, 9964.80, 9225.60, bomba, 6473.60, 86.40, 8534.40, 1283.20, bomba, 7398.40, 6675.20, 2579.20, 7568.00, 5993.60, 1129.60, 6812.80, 1444.80, 896.00, 3187.20, 2233.60, 7603.20, 7648.00, 4464.00, 3747.20, 7891.20, 1440.00, 4512.00, 2617.60, 4688.00, 9526.40, 1267.20, 1145.60, 3952.00, 8201.60, 1702.40, 5084.80, 707.20, 6940.80, 1347.20, 4262.40, 6211.20, 6108.80, 2672.00, 3148.80, 6857.60, 5990.40, 8812.80, 5875.20, 4614.40, 9500.80, 1766.40, 2371.20, 7750.40, 4838.40, 2781.80, 9715.20, 1200.00, 825.60, bomba, 3184.00, 2848.00
node_95, 2304.00, 8508.80, 3254.40, 9795.20, 5577.60, 1952.00, 8934.40, 8851.20, 6224.00, 8118.40, 4284.80, 1260.80, 2163.20, 6592.00, 6227.20, 1136.00, 4569.60, 6057.60, 6243.20, 5120.00, 1529.60, 9817.50, 4998.40, 6044.80, 4374.40, 6115.20, 5254.40, 3792.00, 7145.60, 7177.60, 1030.40, 5801.60, 2633.60, 3910.40, 7942.40, 2128.00, 1443.20, 1110.40, 3161.60, 998.40, 5401.60, 5916.80, 6660.80, 4652.80, 6201.60, 4153.60, 9344.00, 9548.80, 7260.80, 5376.00, 5395.20, 6217.60, 3587.20, 9670.40, bomba, 9254.40, 8729.60, 8108.80, 3808.00, 8572.80, 6620.80, 4192.00, 7072.00, 6134.40, 6889.60, 6659.20, 1273.60, 7356.80, 7395.20, 3068.80, 7446.40, 6521.60, 723.20, 2835.20, 9974.40, 8430.40, 7699.20, 352.00, 172.80, 6443.20, 710.40, 2248.00, 8374.40, 4268.80, 3574.40, 7820.80, 4144.00, 9955.20, 3430.40, 8211.20, 5014.40, 2563.20, 1769.60, 8438.40, 1200.00, 3612.80, 2921.60, 1094.40, 3801.60
